4,1,3,0,2,7,5,2,2,3,4,0,2,2,6,3,3,7,1,6,3,4,2,0,1,7,3,7,6,4,5,7,7,5,0,1,4,6,5,1,5,5,6,0,6,0,1,4
-89807.56578535626,-59358.79014239194,-43307.06367576882,-63109.748138159295,-94797.9280111704,-65646.31350592537,-99418.95001160503,-121872.90899430621
-89808.32574466775,-59359.57245344788,-43307.71187635802,-63110.373987004044,-94798.48680478177,-65647.11816872575,-99419.82172963879,-121873.64660187325
-89813.51134938137,-59364.40043025022,-43312.49514967146,-63114.86668763956,-94803.38183681748,-65651.81203506138,-99424.64970644114,-121877.84872983083
-89810.449160391,-59361.338241259844,-43309.50001591445,-63112.02801609374,-94800.45375829385,-65648.77219781544,-99421.58751745075,-121874.9653547961
-89808.50455862339,-59359.84067438134,-43307.8236350803,-63110.68691142642,-94798.91148792642,-65647.27463093694,-99419.91113661662,-121873.8701193178
-89808.48220687894,-59359.79597089243,-43307.75657984693,-63110.68691142642,-94798.86678443752,-65647.38638965922,-99420.02289533889,-121874.09363676235
-89814.58423311522,-59365.473313984076,-43313.5233299164,-63116.16308881797,-94804.56647927362,-65652.88491879523,-99425.78964540835,-121879.1674827537
-89814.2042534595,-59365.13803781725,-43313.14335026066,-63115.760757417775,-94804.23120310678,-65652.48258739503,-99425.43201749708,-121878.67574437568
-89810.0021255019,-59361.204130793114,-43309.120036258704,-63112.02801609374,-94800.25259259375,-65648.57103211535,-99421.3640000062,-121875.1665204962
-89809.01864874586,-59360.287709270444,-43308.203614736034,-63111.11159457107,-94799.26911583771,-65647.72166582604,-99420.53698546135,-121874.58537514036
-89814.60658485969,-59365.60742445081,-43313.43392293858,-63116.07368184015,-94804.56647927362,-65652.97432577304,-99425.78964540835,-121879.32394496488
-89816.32766918275,-59367.17204656268,-43314.998545050454,-63117.61595220756,-94806.19815661886,-65654.53894788491,-99427.4213227536,-121880.62034614329
-89812.23729994742,-59363.305194771914,-43311.154045004136,-63113.9949696058,-94802.26424959472,-65650.8956135387,-99423.59917445174,-121877.24523273055
-89809.51038712388,-59360.80179939292,-43308.53889090287,-63111.51392597127,-94799.64909549346,-65648.3922181597,-99421.14048256165,-121875.1218170073
-89811.96907901396,-59363.12638081627,-43310.81876883731,-63113.63734169452,-94801.99602866126,-65650.60504086078,-99423.4203604961,-121876.99936354153
-89815.07597149325,-59365.92034887319,-43313.67979212759,-63116.27484754025,-94804.94645892936,-65653.30960193988,-99426.19197680855,-121879.39100019826
-89811.76791331386,-59362.76875290499,-43310.5728996483,-63113.30206552769,-94801.83956645007,-65650.2921164384,-99423.15213956263,-121876.77584609698
-89808.81748304576,-59359.97478484807,-43307.71187635802,-63110.75396665979,-94799.0232466487,-65647.65461059268,-99420.42522673908,-121874.42891292917
-89811.23147144694,-59362.20995929361,-43309.85764382573,-63112.87738238304,-94801.21371760532,-65649.8897850382,-99422.6604011846,-121876.37351469678
-89816.5511866273,-59367.283805284955,-43314.88678632818,-63117.68300744093,-94806.24286010777,-65654.6507066072,-99427.6224884537,-121880.84386358786
-89814.07014299276,-59365.09333432834,-43312.6739636271,-63115.53723997322,-94804.07474089561,-65652.48258739503,-99425.34261051925,-121878.94396530915
-89809.62214584615,-59360.91355811519,-43308.60594613623,-63111.558629460174,-94799.80555770465,-65648.32516292634,-99421.25224128393,-121875.1665204962
-89810.69502958,-59361.80762789341,-43309.50001591445,-63112.43034749393,-94800.69962748286,-65649.26393619346,-99422.32512501779,-121876.03823852996
-89814.74069532641,-59365.540369217444,-43313.120998516206,-63115.80546090668,-94804.49942404026,-65652.81786356185,-99425.85670064173,-121879.10042752033
-89811.81261680277,-59362.94756686063,-43310.461140926025,-63113.27971378323,-94801.83956645007,-65650.22506120504,-99423.19684305154,-121876.66408737471
-89807.67754407854,-59359.01365983649,-43306.48253041298,-63109.59167594811,-94797.88330768149,-65646.33585766982,-99419.19588079404,-121873.24427047305
-89808.16928245655,-59359.50539821451,-43306.84015832427,-63109.9940073483,-94798.28563908167,-65646.80524430338,-99419.73232266097,-121873.69130536215
-89812.5502243698,-59363.4616569831,-43310.7740653484,-63113.7491004168,-94802.376008317,-65650.6944478386,-99423.77798840738,-121876.97701179708
-89810.71738132446,-59361.69586917113,-43308.96357404752,-63112.07271958265,-94800.63257224948,-65648.95101177109,-99422.03455233987,-121875.30063096293
-89808.3480964122,-59359.70656391461,-43307.04132402436,-63110.21752479286,-94798.5762117596,-65647.0958169813,-99419.95584010553,-121873.82541582888
-89808.43750339001,-59359.79597089243,-43307.13073100218,-63110.3963387485,-94798.68797048187,-65647.20757570358,-99420.13465406117,-121874.13834025126
-89813.75721857039,-59364.69100292814,-43312.0257630379,-63115.02314985075,-94803.65005775096,-65651.96849727255,-99424.9626308635,-121878.49693042003
-89815.43359940453,-59366.27797678447,-43313.67979212759,-63116.54306847371,-94805.28173509619,-65653.6448781067,-99426.6166599532,-121879.97214555409
-89811.2538231914,-59362.36642150479,-43309.701181614546,-63112.899734127495,-94801.39253156097,-65649.77802631594,-99422.6156976957,-121876.50762516352
-89809.66684933506,-59360.935909859654,-43308.2706699694,-63111.60333294909,-94799.91731642692,-65648.48162513753,-99421.3640000062,-121875.47944491857
-89813.75721857039,-59364.80276165042,-43312.0257630379,-63115.09020508412,-94803.71711298432,-65652.16966297265,-99425.1190930747,-121878.74279960906
-89815.23243370444,-59366.12151457328,-43313.34451596076,-63116.2971992847,-94805.01351416273,-65653.37665717324,-99426.48254948648,-121879.79333159846
-89809.51038712388,-59360.578281948365,-43307.868338569206,-63110.97748410434,-94799.4255780489,-65647.9898867595,-99420.9169651171,-121874.83124432937
-89806.47054987795,-59357.87372086928,-43305.02966702338,-63108.36233000307,-94796.631609992,-65645.28532568042,-99418.25710752692,-121872.32784895037
-89809.1527592126,-59360.26535752599,-43307.39895193565,-63110.61985619305,-94799.0232466487,-65647.58755535932,-99420.715799417,-121874.3171542069
-89812.84079704771,-59363.70752617211,-43310.7740653484,-63113.83850739462,-94802.48776703927,-65650.76150307198,-99424.04620934084,-121877.267584475
-89811.11971272466,-59362.20995929361,-43309.23179498098,-63112.51975447175,-94801.05725539413,-65649.4427501491,-99422.50393897343,-121875.99353504105
-89807.5434336118,-59358.85719762531,-43305.9237368016,-63109.27875152574,-94797.6821419814,-65646.31350592537,-99419.24058428295,-121873.24427047305
-89807.72224756745,-59358.87954936976,-43305.9237368016,-63109.36815850356,-94797.70449372585,-65646.33585766982,-99419.37469474968,-121873.15486349522
-89810.96325051347,-59361.96409010459,-43308.784760091876,-63112.117423071555,-94800.76668271622,-65649.15217747119,-99422.34747676224,-121875.5688518964
-89808.70572432349,-59359.885377870254,-43306.750751346444,-63110.06106258167,-94798.64326699296,-65647.1405204702,-99420.24641278344,-121873.71365710661
-89806.20232894449,-59357.5607964469,-43304.35911468972,-63107.98235034732,-94796.2739820807,-65644.97240125804,-99417.966534849,-121871.83611057236
-89806.71641906696,-59358.09723831383,-43304.8732048122,-63108.45173698089,-94796.74336871426,-65645.48649138052,-99418.48062497147,-121872.32784895037
-89811.14206446911,-59362.20995929361,-43308.96357404752,-63112.20683004938,-94800.94549667186,-65649.35334317129,-99422.50393897343,-121875.81472108541
-89809.17511095705,-59360.243005781536,-43307.06367576882,-63110.373987004044,-94798.9785431598,-65647.38638965922,-99420.58168895027,-121874.0712850179
-89805.77764579984,-59357.091409813336,-43303.93443154507,-63107.46826022486,-94795.80459544715,-65644.41360764667,-99417.51949995989,-121871.52318614999
-89807.07404697825,-59358.45486622511,-43305.18612923457,-63108.831716636625,-94797.14570011446,-65645.86647103625,-99418.92765986058,-121872.8642908173
-89811.5443958693,-59362.679345927165,-43309.3212019588,-63112.58680970512,-94801.39253156097,-65649.91213678267,-99423.04038084035,-121876.32881120787
-89811.0973609802,-59362.34406976034,-43308.89651881415,-63112.184478304924,-94801.01255190522,-65649.50980538248,-99422.6604011846,-121876.03823852996
-89806.78347430033,-59358.141941802736,-43304.82850132329,-63108.429385236435,-94796.89983092545,-65645.48649138052,-99418.6147354382,-121872.48431116156
-89804.77181729935,-59356.08558131285,-43302.705085600035,-63106.44007997991,-94794.79876694665,-65643.40777914618,-99416.58072669277,-121870.58441288286
-89810.51621562436,-59361.47235172658,-43308.203614736034,-63111.51392597127,-94800.16318561592,-65648.74984607099,-99421.9674971065,-121875.32298270738
-89812.63963134761,-59363.64047093874,-43310.170568248104,-63113.5479347167,-94802.39836006146,-65650.87326179424,-99424.04620934084,-121877.267584475
-89808.90689002359,-59360.22065403708,-43306.63899262417,-63110.3963387485,-94799.00089490425,-65647.5428518704,-99420.5146337169,-121874.3171542069
-89805.6435353331,-59357.11376155779,-43303.465044911514,-63107.33414975812,-94795.69283672486,-65644.43595939112,-99417.47479647098,-121871.5678896389
-89809.62214584615,-59360.868854626286,-43307.08602751327,-63110.8433736376,-94799.38087456,-65648.01223850397,-99421.3192965173,-121874.87594781828
-89811.85732029169,-59362.94756686063,-43309.16473974762,-63112.6985684274,-94801.50429028325,-65650.06859899385,-99423.33095351828,-121876.55232865243
-89808.66102083458,-59360.04184008144,-43306.28136471288,-63110.08341432612,-94798.59856350406,-65647.16287221467,-99420.46993022799,-121874.13834025126
-89807.27521267835,-59358.767790647486,-43305.09672225675,-63108.988178847816,-94797.43627279237,-65646.0899884808,-99419.30763951632,-121873.28897396196
-89808.81748304576,-59360.086543570345,-43306.46017866852,-63110.10576607058,-94798.7773774597,-65647.45344489258,-99420.76050290592,-121874.3171542069
-89811.5443958693,-59362.70169767162,-43308.985925791974,-63112.43034749393,-94801.37017981651,-65649.77802631594,-99423.19684305154,-121876.26175597451
-89807.67754407854,-59359.103066814314,-43305.29788795685,-63108.94347535891,-94797.61508674802,-65646.11234022527,-99419.44174998305,-121872.97604953957
-89805.73294231093,-59357.426685980165,-43303.465044911514,-63107.378853247035,-94795.8716506805,-65644.52536636894,-99417.87712787118,-121871.74670359454
-89806.20232894449,-59357.65020342472,-43303.80032107834,-63107.62472243604,-94796.20692684734,-65644.86064253577,-99418.212404038,-121871.92551755017
-89810.71738132446,-59361.80762789341,-43307.95774554703,-63111.424518993445,-94800.31964782711,-65648.8392530488,-99422.28042152888,-121875.3676861963
-89809.08570397923,-59360.287709270444,-43306.3707716907,-63110.01635909276,-94798.86678443752,-65647.38638965922,-99420.715799417,-121874.13834025126
-89804.1906719435,-59355.549139445924,-43301.56514663281,-63105.546010201695,-94794.1729181019,-65642.84898553479,-99416.02193308139,-121869.9138605492
-89806.38114290014,-59357.717258658085,-43303.71091410052,-63107.647074180495,-94796.34103731407,-65645.03945649142,-99418.34651450474,-121872.14903499473
-89809.3986284016,-59360.377116248266,-43306.393123435155,-63110.01635909276,-94799.0232466487,-65647.47579663704,-99420.9169651171,-121874.13834025126
-89807.40932314508,-59358.58897669184,-43304.49322515645,-63108.25057128079,-94797.16805185891,-65645.68765708062,-99419.08412207177,-121872.32784895037
-89804.63770683263,-59356.13028480176,-43302.056885010825,-63106.10480381308,-94794.68700822437,-65643.34072391281,-99416.69248541504,-121870.33854369386
-89804.03420973233,-59355.59384293483,-43301.40868442162,-63105.478954968334,-94794.10586286854,-65642.80428204588,-99416.22309878148,-121869.95856403811
-89809.28686967932,-59360.48887497054,-43306.191957735056,-63110.06106258167,-94798.9785431598,-65647.45344489258,-99421.05107558383,-121874.22774722907
-89812.25965169187,-59363.55106396092,-43309.20944323653,-63113.12325157205,-94801.99602866126,-65650.51563388295,-99424.04620934084,-121877.267584475
-89808.7504278124,-59360.243005781536,-43306.03549552387,-63110.10576607058,-94798.75502571525,-65647.3416861703,-99420.76050290592,-121874.45126467363
-89807.67754407854,-59359.43834298114,-43305.09672225675,-63109.30110327019,-94797.83860419257,-65646.55937511438,-99419.95584010553,-121873.89247106225
-89812.01378250287,-59363.4616569831,-43309.09768451425,-63112.92208587195,-94801.81721470562,-65650.56033737188,-99423.9120988741,-121877.31228796391
-89811.96907901396,-59363.260491283,-43308.96357404752,-63112.6985684274,-94801.77251121671,-65650.40387516069,-99423.77798840738,-121876.90995656372
-89807.52108186735,-59359.103066814314,-43304.76144608992,-63108.78701314772,-94797.59273500356,-65646.33585766982,-99419.55350870533,-121873.24427047305
-89807.52108186735,-59359.17012204768,-43304.8732048122,-63109.07758582564,-94797.65979023692,-65646.44761639209,-99419.68761917205,-121873.71365710661
-89810.8961952801,-59362.29936627142,-43307.77893159138,-63111.916257371464,-94800.69962748286,-65649.4427501491,-99422.79451165134,-121876.35116295233
-89813.6454598481,-59364.82511339487,-43310.39408569266,-63114.240838794816,-94803.33713332858,-65651.9461455281,-99425.25320354143,-121878.49693042003
-89810.06918073526,-59361.58411044886,-43307.06367576882,-63111.11159457107,-94799.98437166028,-65648.68279083763,-99421.94514536204,-121875.5688518964
-89807.38697140061,-59359.05836332541,-43304.56028038982,-63108.74230965881,-94797.45862453684,-65646.2911541809,-99419.64291568314,-121873.44543617315
-89808.1022272232,-59359.61715693679,-43305.02966702338,-63109.16699280346,-94798.08447338158,-65646.71583732555,-99420.15700580562,-121873.78071233997
-89811.87967203614,-59363.03697383845,-43308.360076947225,-63112.407995749476,-94801.54899377216,-65650.00154376049,-99423.53211921838,-121876.64173563026
-89809.55509061279,-59361.002965093016,-43306.259012968425,-63110.53044921523,-94799.49263328227,-65647.9898867595,-99421.49811047294,-121874.9206513072
-89806.58230860023,-59358.276052269466,-43303.68856235607,-63108.004702091785,-94796.81042394762,-65645.53119486943,-99418.8159011383,-121872.79723558394
-89806.4929016224,-59358.25370052501,-43303.465044911514,-63107.73648115832,-94796.54220301416,-65645.35238091378,-99418.74884590493,-121872.55136639492
-89811.41028540257,-59362.65699418271,-43307.868338569206,-63111.96096086037,-94801.05725539413,-65649.71097108258,-99423.17449130709,-121876.44056993016
-89807.78930280081,-59359.05836332541,-43304.33676294527,-63108.54114395871,-94797.61508674802,-65646.22409894754,-99419.70997091652,-121873.0207530285
-89804.45889287698,-59356.107933057305,-43301.363980932714,-63105.702472412886,-94794.50819426874,-65643.40777914618,-99416.78189239287,-121870.47265416059
-89802.693105065,-59354.4092004787,-43299.53113788738,-63103.95903634537,-94792.76475820121,-65641.68669482312,-99415.08315981427,-121868.79627332644
-89807.5434336118,-59358.79014239194,-43303.956783289526,-63108.11646081406,-94797.25745883674,-65645.88882278072,-99419.4641017275,-121872.59606988385
-89809.91271852406,-59361.204130793114,-43306.3707716907,-63110.57515270414,-94799.71615072682,-65648.3475146708,-99421.85573838423,-121875.14416875175
-89808.1022272232,-59359.70656391461,-43304.85085306774,-63109.23404803682,-94798.1738803594,-65646.91700302565,-99420.3134680168,-121874.04893327343
-89805.196500444,-59356.82318887988,-43301.94512628855,-63106.462431724365,-94795.2234500913,-65644.07833147983,-99417.51949995989,-121871.45613091662
-89808.83983479021,-59360.04184008144,-43305.09672225675,-63109.30110327019,-94798.48680478177,-65647.22992744803,-99420.76050290592,-121874.04893327343
-89809.89036677961,-59361.11472381529,-43306.08019901278,-63110.28458002622,-94799.53733677117,-65648.25810769298,-99421.67692442858,-121874.9206513072
-89806.67171557805,-59358.276052269466,-43303.19682397805,-63107.69177766941,-94796.6763134809,-65645.37473265824,-99418.79354939384,-121872.48431116156
-89803.81069228778,-59355.52678770146,-43300.40285592114,-63105.00956833477,-94793.85999367954,-65642.64781983469,-99416.08898831475,-121870.02561927147
-89808.5492621123,-59359.885377870254,-43304.73909434547,-63109.21169629237,-94798.26328733722,-65646.91700302565,-99420.53698546135,-121873.93717455116
-89812.7960935588,-59363.998098850025,-43308.8741670697,-63113.21265854987,-94802.48776703927,-65650.91796528315,-99424.67205818559,-121877.78167459747
-89808.66102083458,-59360.17595054817,-43305.00731527893,-63109.614027692565,-94798.59856350406,-65647.22992744803,-99420.9169651171,-121874.36185769581
-89805.10709346618,-59356.89024411324,-43301.60985012172,-63106.44007997991,-94795.20109834685,-65644.03362799092,-99417.60890693772,-121871.43377917216
-89808.72807606794,-59360.35476450381,-43305.02966702338,-63109.72578641484,-94798.48680478177,-65647.43109314813,-99421.02872383938,-121874.42891292917
-89812.66198309207,-59364.020450594486,-43308.76240834742,-63113.033844594225,-94802.26424959472,-65650.9403170276,-99424.73911341895,-121877.6699158752
-89808.66102083458,-59360.243005781536,-43304.8732048122,-63109.39051024801,-94798.46445303732,-65647.20757570358,-99420.84990988373,-121874.27245071798
-89803.31895390975,-59355.057401067905,-43299.79935882084,-63104.38371949002,-94793.34590355706,-65642.20078494558,-99415.75371214793,-121869.62328787129
-89805.53177661083,-59357.04670632443,-43301.67690535509,-63106.26126602427,-94795.4246157914,-65644.1453867132,-99417.85477612673,-121871.43377917216
-89809.01864874586,-59360.243005781536,-43304.8732048122,-63109.09993757009,-94798.64326699296,-65647.20757570358,-99420.9169651171,-121874.02658152897
-89806.60466034469,-59358.052534824914,-43302.63803036667,-63107.088280569114,-94796.36338905852,-65644.9947530025,-99418.6147354382,-121872.05962801691
-89803.7436370544,-59355.41502897919,-43299.821710565295,-63104.58488519012,-94793.56942100161,-65642.44665413459,-99415.99958133693,-121869.9138605492
-89806.58230860023,-59358.23134878056,-43302.52627164439,-63107.33414975812,-94796.38574080297,-65645.30767742488,-99418.8159011383,-121872.6184216283
-89811.2538231914,-59362.45582848261,-43306.884861813174,-63111.31276027117,-94800.65492399395,-65649.42039840465,-99423.04038084035,-121876.17234899668
-89808.16928245655,-59359.50539821451,-43303.97913503399,-63108.47408872534,-94797.74919721475,-65646.55937511438,-99420.20170929453,-121873.31132570641
-89802.8495672762,-59354.498607456524,-43298.927640787086,-63103.75787064528,-94792.6753512234,-65641.59728784529,-99415.17256679208,-121868.84097681535
-89804.10126496569,-59355.817360379384,-43300.112283243216,-63105.09897531259,-94793.90469716844,-65642.87133727924,-99416.58072669277,-121870.33854369386
-89811.34323016921,-59362.813456393895,-43306.99662053545,-63111.73744341582,-94800.8784414385,-65649.73332282703,-99423.48741572945,-121876.6193838858
-89811.58909935821,-59363.08167732736,-43307.309544957825,-63111.983312604825,-94801.3254763276,-65650.0462472494,-99423.6662296851,-121876.93230830817
-89806.35879115568,-59358.007831336006,-43302.30275419984,-63107.17768754694,-94796.25163033625,-65645.01710474695,-99418.70414241603,-121872.35020069483
-89804.05656147678,-59355.70560165711,-43299.88876579866,-63104.987216590314,-94793.90469716844,-65642.75957855697,-99416.55837494832,-121870.29384020495
-89808.45985513448,-59359.79597089243,-43303.97913503399,-63108.854068381086,-94797.95036291485,-65646.82759604783,-99420.58168895027,-121873.82541582888
-89809.4433318905,-59360.734744159556,-43304.917908301104,-63109.72578641484,-94798.9785431598,-65647.78872105942,-99421.52046221739,-121874.49596816255
-89805.17414869955,-59356.75613364651,-43300.93929778806,-63105.92598985744,-94794.9775809023,-65643.92186926864,-99417.49714821544,-121870.9643925386
-89803.83304403223,-59355.52678770146,-43299.66524835411,-63104.853106123584,-94793.70353146835,-65642.6925233236,-99416.35720924822,-121870.1150262493
-89807.76695105636,-59359.237177281044,-43303.397989678146,-63108.36233000307,-94797.45862453684,-65646.33585766982,-99420.02289533889,-121873.35602919532
-89808.61631734566,-59359.86302612579,-43303.956783289526,-63108.74230965881,-94798.1291768705,-65646.87229953674,-99420.64874418364,-121873.60189838432
-89805.33061091074,-59356.97965109106,-43300.96164953252,-63106.037748579714,-94795.13404311349,-65644.03362799092,-99417.74301740444,-121871.14320649425
-89804.43654113253,-59356.3090987574,-43300.26874545441,-63105.52365845724,-94794.35173205755,-65643.40777914618,-99417.09481681524,-121870.89733730524
-89806.8952330226,-59358.58897669184,-43302.481568155476,-63107.53531545822,-94796.58690650307,-65645.55354661388,-99419.30763951632,-121872.84193907285
-89810.56091911327,-59361.919386615686,-43305.81197807932,-63110.64220793751,-94800.0737786381,-65648.8392530488,-99422.6156976957,-121875.74766585203
-89805.196500444,-59356.77848539096,-43300.71578034351,-63105.72482415734,-94794.88817392447,-65643.72070356854,-99417.40774123762,-121870.85263381632
-89803.63187833213,-59355.4597324681,-43299.37467567619,-63104.58488519012,-94793.54706925715,-65642.60311634578,-99416.11134005921,-121869.95856403811
-89804.72711381044,-59356.42085747968,-43300.246393709946,-63105.478954968334,-94794.50819426874,-65643.58659310182,-99417.31833425979,-121870.78557858296
-89809.68920107951,-59361.002965093016,-43304.85085306774,-63109.79284164821,-94799.2244123488,-65647.9898867595,-99421.83338663977,-121874.76418909601
-89807.67754407854,-59359.21482553659,-43303.0180100224,-63108.071757325146,-94797.41392104792,-65646.20174720309,-99419.93348836107,-121873.2219187286
-89803.52011960985,-59355.32562200137,-43299.03939950936,-63104.40607123448,-94793.5247175127,-65642.40195064568,-99416.11134005921,-121869.89150880475
-89803.87774752114,-59355.50443595701,-43299.21821346501,-63104.60723693458,-94793.79293844616,-65642.71487506806,-99416.44661622604,-121870.18208148266
-89809.93507026853,-59361.27118602648,-43304.85085306774,-63109.904600370486,-94799.47028153781,-65648.32516292634,-99422.12395931769,-121875.14416875175
-89807.7445993119,-59359.17012204768,-43302.74978908894,-63107.82588813614,-94797.36921755901,-65646.13469196972,-99419.93348836107,-121873.08780826186
-89802.20136668699,-59353.872758611775,-43297.43007390858,-63102.81909737815,-94792.09420586756,-65640.92673551163,-99414.68082841407,-121868.4162936707
-89802.76016029838,-59354.52095920098,-43298.011219264416,-63103.53435320072,-94792.6753512234,-65641.68669482312,-99415.44078772554,-121869.19860472664
-89807.81165454528,-59359.237177281044,-43302.72743734449,-63107.95999860287,-94797.43627279237,-65646.26880243645,-99420.15700580562,-121873.19956698413
-89809.10805572369,-59360.55593020391,-43304.023838522895,-63109.23404803682,-94798.75502571525,-65647.5428518704,-99421.38635175065,-121874.42891292917
-89805.71059056648,-59357.449037724626,-43300.98400127697,-63106.37302474654,-94795.6257814915,-65644.52536636894,-99418.30181101583,-121871.85846231681
-89804.21302368797,-59356.040877823936,-43299.620544865196,-63105.05427182368,-94794.19526984636,-65643.27366867944,-99417.02776158188,-121870.78557858296
-89809.06335223476,-59360.69004067064,-43304.0685420118,-63109.30110327019,-94798.75502571525,-65647.65461059268,-99421.54281396185,-121874.7194856071
-89810.67267783555,-59362.120552315784,-43305.58846063477,-63110.798670148695,-94800.31964782711,-65649.12982572673,-99423.0627325848,-121876.06059027441
-89805.46472137746,-59357.158465046705,-43300.55931813232,-63106.037748579714,-94795.31285706912,-65644.30184892438,-99418.14534880464,-121871.5678896389
-89803.40836088758,-59355.213863279096,-43298.637068109165,-63104.24960902329,-94793.34590355706,-65642.46900587904,-99416.40191273713,-121869.98091578257
-89807.3422679117,-59358.94660460313,-43302.280402455384,-63107.78118464723,-94797.10099662555,-65646.02293324744,-99420.02289533889,-121873.19956698413
-89809.01864874586,-59360.42181973718,-43303.64385886715,-63109.01053059227,-94798.55386001515,-65647.36403791477,-99421.38635175065,-121874.20539548462
-89805.46472137746,-59357.225520280066,-43300.42520766559,-63105.903638112984,-94795.24580183576,-65644.19009020212,-99418.14534880464,-121871.3220204499
-89803.31895390975,-59355.10210455681,-43298.368847175705,-63104.00373983428,-94793.16708960141,-65642.24548843449,-99416.15604354812,-121869.73504659356
-89805.88940452211,-59357.449037724626,-43300.64872511014,-63106.23891427981,-94795.5810780026,-65644.65947683567,-99418.54768020484,-121871.90316580572
-89808.3480964122,-59359.684212170156,-43302.86154781122,-63108.18351604742,-94797.86095593702,-65646.76054081447,-99420.69344767254,-121873.4677879176
-89805.04003823281,-59356.666726668685,-43299.86641405421,-63105.36719624606,-94794.86582218001,-65643.65364833518,-99417.69831391553,-121870.80793032741
-89802.06725622025,-59353.939813845136,-43297.05009425284,-63102.81909737815,-94792.00479888974,-65641.01614248946,-99414.99375283644,-121868.55040413742
-89804.10126496569,-59355.92911910166,-43298.83823380926,-63104.67429216794,-94793.9717524018,-65642.93839251262,-99416.98305809297,-121870.40559892722
-89807.945765012,-59359.57245344788,-43302.45921641102,-63107.95999860287,-94797.57038325911,-65646.38056115873,-99420.46993022799,-121873.33367745086
-89806.93993651151,-59358.477217969565,-43301.498091399444,-63107.088280569114,-94796.74336871426,-65645.48649138052,-99419.4641017275,-121872.57371813938
-89803.3413056542,-59355.057401067905,-43298.12297798669,-63103.89198111201,-94793.34590355706,-65642.20078494558,-99416.17839529258,-121869.7126948491
-89803.20719518748,-59354.990345834536,-43297.98886751996,-63103.802574134184,-94793.05533087914,-65642.17843320113,-99416.11134005921,-121869.64563961574
-89809.93507026853,-59361.38294474876,-43304.29205945636,-63109.72578641484,-94799.38087456,-65648.28045943743,-99422.28042152888,-121875.34533445185
-89809.46568363496,-59361.002965093016,-43303.91207980062,-63109.457565481374,-94799.13500537098,-65647.9451832706,-99421.94514536204,-121875.1665204962
-89806.4929016224,-59358.32075575838,-43301.18516697707,-63107.06592882466,-94796.40809254744,-65645.35238091378,-99419.28528777187,-121872.95369779512
-89806.6493638336,-59358.499569714026,-43301.3192774438,-63107.26709452476,-94796.58690650307,-65645.6429535917,-99419.57586044978,-121873.33367745086
-89810.56091911327,-59362.120552315784,-43304.96261179002,-63110.61985619305,-94800.2749443382,-65649.06277049337,-99423.2638982849,-121876.32881120787
-89810.02447724635,-59361.65116568222,-43304.38146643418,-63110.06106258167,-94799.78320596018,-65648.48162513753,-99422.70510467353,-121875.61355538531
-89804.70476206599,-59356.57731969086,-43299.32997218728,-63105.25543752378,-94794.66465647992,-65643.51953786844,-99417.65361042663,-121871.07615126087
-89802.80486378729,-59354.766828389984,-43297.56418437531,-63103.601408434086,-94792.78710994567,-65641.8431570343,-99415.95487784802,-121869.64563961574
-89806.80582604479,-59358.38781099174,-43301.07340825479,-63106.99887359129,-94796.45279603635,-65645.39708440269,-99419.53115696087,-121872.68547686166
-89807.87870977864,-59359.34893600333,-43302.01218152192,-63107.82588813614,-94797.5256797702,-65646.33585766982,-99420.42522673908,-121873.33367745086
-89803.3413056542,-59355.191511534635,-43297.742998330956,-63103.802574134184,-94793.3235518126,-65642.17843320113,-99416.22309878148,-121869.62328787129
-89801.86609052015,-59353.85040686732,-43296.42424540809,-63102.57322818914,-94791.93774365637,-65640.993790745,-99414.97140109199,-121868.68451460416
-89804.70476206599,-59356.46556096859,-43299.03939950936,-63105.03192007923,-94794.50819426874,-65643.47483437954,-99417.69831391553,-121870.9643925386
-89807.45402663399,-59358.94660460313,-43301.47573965499,-63107.28944626921,-94797.03394139219,-65645.77706405843,-99420.0675988278,-121872.93134605067
-89802.60369808719,-59354.36449698979,-43296.87128029719,-63102.79674563369,-94792.45183377885,-65641.23965993401,-99415.35138074773,-121868.75156983752
-89798.08864570722,-59350.028258565464,-43292.4679866395,-63098.61696942055,-94787.91442965441,-65637.03753197641,-99411.14925279013,-121864.8176628134
-89799.63091607463,-59351.36936323278,-43293.80909130682,-63099.891018854505,-94789.34494129955,-65638.42334013263,-99412.60211617973,-121865.97995352506
-89806.4481981335,-59357.96312784709,-43300.38050417668,-63106.171859046444,-94796.05046463615,-65644.88299428023,-99419.08412207177,-121871.99257278355
-89805.68823882201,-59357.47138946908,-43299.844062309756,-63105.836582879616,-94795.55872625814,-65644.41360764667,-99418.57003194929,-121871.70200010562
-89802.46958762045,-59354.4092004787,-43296.71481808601,-63102.93085610043,-94792.45183377885,-65641.48552912302,-99415.55254644783,-121869.08684600436
-89800.3908753861,-59352.28578475545,-43294.61375410721,-63100.82979212163,-94790.21665933331,-65639.33976165531,-99413.47383421348,-121867.00813377001
-89805.2412039329,-59356.800837135415,-43299.17350997609,-63105.09897531259,-94794.84347043556,-65643.69835182409,-99417.966534849,-121870.89733730524
-89803.0954364652,-59354.69977315662,-43297.07244599729,-63103.176725289435,-94792.85416517904,-65641.73139831203,-99415.95487784802,-121868.99743902654
-89800.12265445264,-59351.905805099705,-43294.23377445147,-63100.516867699254,-94790.08254886659,-65639.07154072184,-99413.27266851338,-121866.78461632546
